id,name,description,books,religion,era,region
gandhi,ガンディー,インド独立運動を指導した。;非暴力（アヒンサー）の精神を基盤とした。;非暴力不服従（サティヤーグラハ）を実践した。;不可触民の解放運動に尽力し、彼らをハリジャンと呼んだ。,,ヒンドゥー教,現代,東洋
king,キング,アメリカの公民権運動を指導した。;ガンディーの思想を参考に非暴力抵抗を貫いた。;モンゴメリー・バス・ボイコット事件を指導した。;人種差別の撤廃を訴えた「私には夢がある」の演説を行った。,,キリスト教,現代,西洋
motherteresa,マザー・テレサ,インドのコルカタで貧しい人々の奉仕に生涯を捧げた。;「神の愛の宣教者会」を設立した。;1979年にノーベル平和賞を受賞した。,,カトリック,現代,西洋
fromm,フロム,現代における孤独の克服のために愛の技術の習得を説いた。;自由から逃走し権威に依存する現代人の心理を分析した。;社会心理学者としてフランクフルト学派に関わった。,自由からの逃走;愛するということ,特になし,現代,西洋
horkheimer,ホルクハイマー,フランクフルト学派の中心的人物であり道具的理性を批判した。;アドルノと共同で「啓蒙の弁証法」を著した。;批判理論の中心的人物として社会の構造的問題を分析した。,啓蒙の弁証法,特になし,現代,西洋
adorno,アドルノ,近代社会の「文化産業」による大衆操作を批判した。;ホルクハイマーと共同で「啓蒙の弁証法」を著した。;フランクフルト学派の主要メンバーとして批判理論を展開した。,啓蒙の弁証法,特になし,現代,西洋
habermas,ハーバーマス,フランクフルト学派の第二世代の哲学者である。;理性による対話を通じた合意形成の可能性を追求した。;理想的な対話状況を重視し、公共圏の再建を目指した。,コミュニケイション的行為の理論,特になし,現代,西洋
arendt,ハンナ・アーレント,全体主義の構造を分析し、その本質を考察した。;「悪の凡庸さ」という概念で、アイヒマンの裁判を分析した。;人間の活動を労働・仕事・活動の三つに分類した。;公共的領域における対話的行為としての「活動」（アクション）を重視した。,全体主義の起源;人間の条件,特になし,現代,西洋
levinas,レヴィナス,「顔」との出会いから生じる倫理的な責任を論じた。;「他者」を自己の把握を超える超越的な存在として捉えた。;自己の存在論を超えた、他者への無限の責任を強調した。,全体性と無限,特になし,現代,西洋
levistrauss,レヴィストロース,構造主義の創始者とされるフランスの人類学者。;未開社会の親族関係や神話の根底にある普遍的な構造を分析した。;文化の根底には二項対立的な無意識の構造があると主張した。;『野生の思考』において未開人の思考の合理性を指摘した。,親族の基本構造;野生の思考,特になし,現代,西洋
foucault,フーコー,権力は抑圧的ではなく生産的なネットワークとして機能すると論じた。;知と権力が不可分に結びついている（知＝権力）と指摘した。;監視社会における「パノプティコン」の仕組みを分析した。;「狂気」や「性」といった概念が歴史の中で構築された過程を研究した。,監獄の誕生;性の歴史,特になし,現代,西洋
saussure,ソシュール,現代言語学の祖とされ、構造主義に大きな影響を与えた。;言語を「ラング」（社会規範）と「パロール」（個別使用）に区別した。;シニフィアンとシニフィエの関係は恣意的であると論じた。;言語は記号間の差異の体系として成立するとした。,一般言語学講義,特になし,近代,西洋
althusser,アルチュセール,「資本論」を科学とイデオロギーの観点から構造主義的に再解釈した。;イデオロギーが主体を形成する過程を「呼びかけ」として説明した。;国家の再生産を行う装置としてイデオロギー的国家装置（ISA）を提示した。,資本論を読む;イデオロギーと国家のイデオロギー諸装置,特になし,現代,西洋
lacan,ラカン,フロイトの精神分析を構造主義的な言語論によって再解釈した。;人間の自我が形成される過程を「鏡像段階」として説明した。;人間存在を「想像界」「象徴界」「現実界」の三界によって捉えた。,エクリ,特になし,現代,西洋
wittgenstein,ウィトゲンシュタイン,『論理哲学論考』において世界と言語の関係を考察した。;後期では言語の意味は使用法にあるとする「言語ゲーム」を提唱した。;本質は存在せず、異なる事柄が関連付けられるのは「家族的類似」による。,論理哲学論考;哲学探究,特になし,現代,西洋
kuhn,クーン,科学研究の規範となる共通の枠組みを「パラダイム」と呼んだ。;通常科学が危機に直面すると「科学革命」が起きると論じた。;科学の発展は直線的累積的ではないという非連続性を主張した。,科学革命の構造,特になし,現代,西洋
quine,クワイン,知識全体を経験との境界面を持つ確信の網として捉える全体論を主張した。;分析的真理と総合的真理の区別を批判した。;経験論が持つ二つのドグマを批判する論文を発表した。,経験論の二つのドグマ,特になし,現代,西洋
popper,ポパー,開かれた社会（オープン・ソサエティ）を擁護した。;歴史決定論を批判し、全体主義に反対した。;社会変革は漸進的社会工学によるべきとした。,開かれた社会とその敵;歴史決定論の貧困,特になし,現代,西洋
benjamin,ベンヤミン,複製技術時代の芸術が持つ「アウラ」の消滅を論じた。;フランクフルト学派に属する思想家の一人である。;芸術の政治化と大衆化について考察した。,複製技術時代の芸術作品,特になし,現代,西洋
lyotard,リオタール,ポストモダンの状況を「大きな物語」の終焉として捉えた。;普遍的な物語の力を失った現代社会のあり方を論じた。;知識の正当化がミクロナラティブに移ると指摘した。,ポスト・モダンの条件,特になし,現代,西洋
derrida,デリダ,西欧形而上学の「ロゴス中心主義」を批判した。;テクスト解釈の方法としての「脱構築」を提唱した。;音声や現前性に優位を与える思考を問題視した。,グラマトロジーについて,特になし,現代,西洋
deleuze,ドゥルーズ,ガタリとの共著で「欲望する機械」を論じた。;非中心的で横断的な「リゾーム（根茎）」的思考を提唱した。;ポスト構造主義の代表的な思想家の一人である。,アンチ・オイディプス,特になし,現代,西洋
said,サイード,ヨーロッパ中心主義的な思考の枠組みを批判した。;西洋による東洋の歪んだイメージであるオリエンタリズムを指摘した。;パレスチナ出身のアメリカの文学研究者、批評家。,オリエンタリズム,特になし,現代,西洋
weil,ヴェイユ,工場労働を体験し、弱者への連帯と正義の実現を訴えた。;人間の実存的な探求を深めたフランスの思想家。;神の恩寵と人間の努力について論じた。,重力と恩寵,キリスト教,現代,西洋
weber,ウェーバー,近代社会の合理化と非人間化（鉄の檻）の傾向を指摘した。;『プロテスタンティズムの倫理と資本主義の精神』を著した。;倫理を「責任倫理」と「心情倫理」に分類した。,プロテスタンティズムの倫理と資本主義の精神;職業としての政治,特になし,近代,西洋
hayek,ハイエク,市場の自生的秩序の重要性を強調した経済学者。;社会主義や計画経済は自由を損なうとして批判した。;政府による過度な介入の危険性を『隷属への道』で説いた。,隷属への道,特になし,現代,西洋
nozick,ノージック,最小国家論を主張し、個人の権利の絶対性を最優先すべきとした。;国家の役割は治安維持や契約の強制などに限定すべきである。;『アナーキー・国家・ユートピア』を著し、ロールズを批判した。,アナーキー・国家・ユートピア,特になし,現代,西洋
sandel,サンデル,コミュニタリアニズム（共同体主義）の代表的論者。;リベラリズム（自由主義）の無前提な個人観を批判。;正義をめぐる議論で徳や共通善の重要性を強調。,正義（ジャスティス）―M・サンデル公共哲学;リベラリズムと正義の限界,特になし,現代,西洋
macintyre,マッキンタイア,共同体主義の思想家であり、アリストテレス的徳倫理を再評価。;現代社会は徳が崩壊し、道徳的言語が機能不全に陥っていると指摘。;共通善と歴史的伝統を重視。,美徳なき時代,特になし,現代,西洋
ortega,オルテガ・イ・ガセット,哲学を「生の理性」と捉える生哲学の立場。;大衆社会における「大衆人」の増殖とその野蛮性を批判。;「私と環境」が私の生であると主張。,大衆の反逆,特になし,現代,西洋
riesman,リースマン,現代社会における社会性格の変化を分析した社会学者。;「伝統志向型」「内部志向型」「他人志向型」の三類型を提示。;「他人志向型」が現代アメリカ社会の特徴だと指摘。,孤独な群衆,特になし,現代,西洋
butterfield,バターフィールド,イギリスの歴史学者。歴史の解釈に関する考察。;歴史記述における Whig 的解釈（進歩史観）を批判。;歴史の必然性を否定し、偶然性の重要性を指摘。,歴史の Whig 的解釈,特になし,現代,西洋
rawls,ロールズ,『正義論』を著し、現代リベラリズムの代表者とされる。;社会の基本構造における「公正としての正義」を提唱した。;無知のヴェールのもとで正義の原理が選択されるとした。;自由の原理と格差原理という二つの原理を導出した。,正義論;万民の法,特になし,現代,西洋
sen,セン,インド出身の経済学者で、ノーベル経済学賞を受賞した。;福祉や貧困問題に取り組み、開発経済学を研究した。;潜在能力（ケイパビリティ）アプローチを提唱した。;人々の自由を拡大するこそが真の開発であると考えた。,貧困と飢饉;開発なき自由,特になし,現代,東洋
kumazawabanzan,熊沢蕃山,中江藤樹に学び陽明学を深め藩政改革を行った。;『大学或問』で時勢に合った学問の必要性を説いた。;分水工事などの治水対策を重視し実用的な政策を主張した。,大学或問;集義外書,特になし,近代,日本
motoorinorinaga,本居宣長,復古神道を大成し、『古事記』研究に没頭した。;中国思想を排し、日本の独自精神を追求した。;『源氏物語』などの和歌を通して、もののあわれを重視した。,古事記伝;玉勝間,神道,近代,日本
webbcouple,ウェッブ夫妻,イギリスのフェビアン協会の中心メンバーとして活動した。;漸進的な社会改良を通じて社会主義の実現を目指した。;資本主義の弊害を詳細な調査に基づき批判した。,産業民主制,特になし,近代,西洋
ortegaygasset,オルテガ,現代社会における大衆の没個性化と台頭を批判した。;『大衆の反逆』で、大衆が社会の指導原理となることを懸念した。;生の哲学を提唱し、人生は自己の状況を乗り越えることだと説いた。,大衆の反逆;生の哲学,特になし,現代,西洋
pestalozzi,ペスタロッチ,貧しい子供たちの教育に尽力したスイスの教育実践家である。;教育の目的は頭・心・手の調和的発達であるとした。;労作教育や直観の原理に基づく教育法を確立した。,リーンハルトとゲルトルート,特になし,近代,西洋
hall,ホール,青年期は「ストーム・アンド・ストレスの時期」であると表現した。;個体発生は系統発生を繰り返すという反復説を提唱した。,,特になし,近代,西洋
gennep,アルノルト=ファン=ヘネップ,人生の節目に行われる儀式を通過儀礼として類型化した。;通過儀礼を分離・過渡・統合の三段階から成ると分析した。,通過儀礼,特になし,近代,西洋
havighurst,ハヴィガースト,人生の各段階で達成すべき社会文化的課題を発達課題と呼んだ。;青年期の発達課題として、自己のアイデンティティの確立などをあげた。,,特になし,現代,西洋
mead,マーガレット=ミード,サモアでの調査に基づき、青年期の動揺は普遍的ではないと主張した。;青年期の発達は生物学的要因より文化的要因に依存することを示した。,サモアの思春期,特になし,現代,西洋
bowlby,ボウルヴィ,乳幼児と保護者との情緒的な絆を愛着（アタッチメント）と呼んだ。;愛着の形成が子どもの健全な発達の基盤となると主張した。,愛着と喪失,特になし,現代,西洋
jameslange,ジェームズ/ランゲ,感情は身体的変化の結果として生じる末梢起源説を提唱した。;「悲しいから泣くのではなく、泣くから悲しい」と説明される。,,特になし,近代,西洋
cannonbard,キャノン/バード,視床が感情と身体的反応を同時に引き起こす中枢起源説を提唱した。;ジェームズ/ランゲ説への批判として提出された。,,特になし,現代,西洋
schachtersinger,シャクター/シンガー,身体的覚醒とその認知的な解釈（評価）から感情が生じるとする。;感情の成立に関する二要因説を提唱した。,,特になし,現代,西洋
anaximandros,アナクシマンドロス,万物の根源（アルケー）を「ト・アペイロン」（無限なるもの）とした。;師であるタレスのアルケーを発展させた。,,特になし,古代,西洋
anaximenes,アナクシメネス,万物の根源（アルケー）を、希薄化や凝縮によって変化する「空気」とした。;ミレトス学派に属し、アナクシマンドロスの弟子である。,,特になし,古代,西洋
democritus,デモクリトス,万物の根源を不可分な原子（アトム）と空虚に求めた。;感覚によってではなく理知によってのみ原子の存在を認識できるとした。;倫理的な最高の善を平静な心の状態であるエウテュミアとした。,,特になし,古代,西洋
aeschylus,アイスキュロス,古代ギリシアの三大悲劇詩人の一人。;神々や運命に翻弄される人間の苦悩を描き、悲劇を確立した。;代表作に『アガメムノン』を含むオレステイア三部作がある。,オレステイア,特になし,古代,西洋
sophocles,ソフォクレス,古代ギリシアの三大悲劇詩人の一人。;人間の意志と運命の対立を描き、人間の尊厳を強調した。;代表作は、テーバイ王家の悲劇を描いた『オイディプス王』である。,オイディプス王;アンティゴネ,特になし,古代,西洋
euripides,エウリピデス,古代ギリシアの三大悲劇詩人の一人。;登場人物の激しい感情や人間的な弱さ、内面を深く描いた。;当時の神話や信仰に対して懐疑的な視点を示したとされる。,メディア;トロイアの女,特になし,古代,西洋
epictetus,エピクテトス,古代ストア派の哲学者で、元奴隷という経歴を持つ。;人間の自由になる事柄と、ならない事柄を区別することが重要だと説いた。;自由になるのは、判断や意志など内的な心の働きのみである。,エンケイリディオン,特になし,古代,西洋
diogenes,ディオゲネス,キュニコス派（犬儒学派）の代表的な思想家。;徹底した禁欲と簡素な生活を実践した。;樽の中に住み、ランプを持って「人間を探す」逸話で知られる。,,特になし,古代,西洋
peter,ペテロ,イエス・キリストの十二使徒の筆頭とされる人物。;イエスの死後、原始キリスト教団の指導者として活動した。;「使徒の頭」であり、初代ローマ教皇とも見なされる。,,キリスト教,古代,西洋
aquinas,トマス=アクィナス,スコラ学を大成し、キリスト教の教義を体系化した。;アリストテレス哲学をキリスト教に取り入れた。;理性と信仰の調和を図ろうとした。;代表作に『神学大全』がある。,神学大全;対異教徒大全,キリスト教,中世,西洋
ockham,ウィリアム=オブ=オッカム,スコラ学末期、普遍は単なる名前にすぎないとする唯名論を主張した。;経験論の先駆者と見なされる。;「オッカムの剃刀」という原理で知られる。,,キリスト教,中世,西洋
gautama,ガウタマ・シッダールタ,仏教の開祖であり、釈迦（しゃか）または釈尊と呼ばれる。;人生は苦であるという現実を出発点とした。;四諦八正道の教えを開き、縁起の理法を悟った。;一切皆苦、諸行無常などを説いた。,,仏教,古代,東洋
vardhamana,ヴァルダマーナ（マハーヴィーラ）,ジャイナ教を確立したとされる人物。;徹底した不殺生（アヒンサー）を説いた。;不盗、不淫、不所有などの五戒を実践した。,,ジャイナ教,古代,東洋
gongsunlong,公孫竜,中国戦国時代の名家に属する思想家。;言葉と実体の関係を重視し弁論を行った。;「白馬は馬にあらず」の命題で知られる。,,特になし,古代,東洋
xuxing,許行,中国戦国時代の農家の思想家。;君主も自ら耕作し生計を立てるべきと主張した。;孟子が彼の主張を批判したことで知られる。,,特になし,古代,東洋
suqin,蘇秦,中国戦国時代の縦横家の代表者。;六国を合従させ秦に対抗する政策を主導した。;諸国を遊説し、権謀術数を駆使した人物。,,特になし,古代,東洋
zouyan,鄒衍,中国戦国時代の陰陽家の代表的学者。;陰陽五行説を体系化し、大いに広めた。;五行の運行に基づき王朝交替の理論を構築した。,,特になし,古代,東洋
sunzi,孫子,春秋時代の兵法書『孫子』の著者とされる。;戦いにおける戦略・戦術および心構えについて論じた。;「戦わずして人の兵を屈するは善の善なるものなり」を説いた。,孫子,特になし,古代,東洋
tenmu,天武天皇,壬申の乱で勝利し、律令国家の基礎を固めた天皇。;天皇の地位を強化し、中央集権化を推進した。;『日本書紀』編纂の契機となる国史編纂を命じた。,,特になし,古代,日本
suiko,推古天皇,日本初の女性天皇。;聖徳太子（厩戸皇子）を摂政として政治を行った。;仏教を篤く保護し、冠位十二階や十七条憲法の制定を推進した。,,特になし,古代,日本
myoe,明恵,鎌倉時代初期の華厳宗の僧。;釈迦の戒律を遵守する復興運動に尽力した。;「阿留辺幾屋（あるべきや）」の教えで知られる。;京都の高山寺を再興した。,,仏教,中世,日本
eison,叡尊,鎌倉時代の律宗の僧。真言律宗の祖。;戒律復興運動を主導し、南都仏教を再興した。;奈良の西大寺を拠点に、非人救済などの社会事業に尽力した。,,仏教,中世,日本
zeami,世阿弥,能楽を大成し、芸術論として確立した。;最高の美の境地として幽玄を重視した。;芸道の秘密や奥義について「花」の概念で説いた。,風姿花伝;至花道,特になし,中世,日本
sen_no_rikyu,千利休,侘び茶を確立し、茶道の精神的側面を深めた。;わびの精神を茶室や道具に取り入れた。;豊臣秀吉の茶頭として権力と美意識の狭間で生きた。,,特になし,中世,日本
matsuo_basho,松尾芭蕉,俳諧を芸術として確立し、蕉風と呼ばれる新境地を開いた。;紀行文『奥の細道』で旅と自然の深いつながりを表現した。;さびやしおりといった美的理念を追求した。,奥の細道,特になし,近代,日本
dazai_shundai,太宰春台,荻生徂徠の弟子で、経世論（経済政策）を展開した。;富国強兵と身分制度維持を主張し、実践的な思想を説いた。;農村の疲弊を防ぐための具体的な経済改革を論じた。,経済録,特になし,近代,日本
yamamoto_tsunetomo,山本常朝,佐賀鍋島藩士として武士の倫理観をまとめた。;武士道とは死ぬことと見つけたりという一節で知られる。;武士が常に死を覚悟すべきという葉隠の精神を説いた。,葉隠,特になし,近代,日本
teshimatoan,手島堵庵,石田梅巌の弟子で石門心学の普及に尽力した。;京都に明倫舎を開き、庶民に心学を講義した。,,特になし,近代,日本
suzukishozo,鈴木正三,「世法即仏法」を説いた江戸時代初期の禅宗の僧侶。;農工商の生業をそのまま仏行と捉え肯定した。,万民徳用,仏教（禅宗）,近代,日本
sidotti,シドッチ,禁教下の江戸時代中期に日本に潜入したイタリア人司祭。;新井白石が尋問し『西洋紀聞』執筆のきっかけとなった。,,キリスト教（カトリック）,近代,西洋
siebold,シーボルト,オランダ商館付のドイツ人医師。;長崎郊外に鳴滝塾を開き、蘭学を教授した。;日本の動植物を研究し、ヨーロッパに紹介した。,,特になし,近代,西洋
fukuzawayukichi,福沢諭吉,明治の啓蒙思想を主導した思想家。;個人の独立と国家の独立を主張した。;天賦人権論に基づき、学問の重要性を説いた。,学問のすゝめ;文明論之概略,特になし,近代,日本
inouetetsujiro,井上哲次郎,忠君愛国を国民道徳の基軸とすべきと主張した。;教育勅語の精神を哲学的に擁護する立場をとった。,,特になし,近代,日本
tayamakatai,田山花袋,日本の自然主義文学の確立者の一人。;客観的な写実描写を通じて人生の暗部を描いた。,蒲団,特になし,近代,日本
kunikidadoppo,国木田独歩,明治期の浪漫主義文学を代表する作家。;自然と人生の調和を理想主義的に描いた。,武蔵野,キリスト教,近代,日本
abejiro,阿部次郎,自己の精神的発展を重視する人格主義を唱えた。;教育を通じて人格の完成を目指すべきと主張した。,三太郎の日記,特になし,近代,日本
tosakajun,戸坂潤,戦前日本のマルクス主義唯物論哲学を代表する。;科学や技術と社会構造の関係を唯物論の立場から考察した。,日本イデオロギー論,特になし,近代,日本
ihapuyu,伊波普猷,「沖縄学の父」と呼ばれた民俗学者、言語学者。;沖縄の言語、宗教、文化を独自の体系で研究した。,古琉球,特になし,現代,日本
ishimure,石牟礼道子,水俣病を告発し記録文学として昇華させた作家。;弱者の視点から公害問題や環境倫理を探求した。,苦海浄土,特になし,現代,日本
okawashumei,大川周明,戦前の右翼思想家でありアジア主義者。;日本の西洋化に対抗し、アジアの連帯を主張した。;極東国際軍事裁判でA級戦犯とされた。,日本二千六百年史,特になし,近代,日本
nakanechie,中根千枝,インドなどでのフィールドワークに基づく社会人類学者。;日本社会の構造をタテ社会の人間関係として分析した。,タテ社会の人間関係,特になし,現代,日本
umesao,梅棹忠夫,比較文明論の基礎を築いた文化人類学者。;「文明の生態史観」や「情報産業論」を提唱した。,文明の生態史観,特になし,現代,日本
pico,ピコ=デラ=ミランドラ,ルネサンス期の人文主義者である。;『人間の尊厳について』を著した。;人間は自己の意志によって何にでもなりうると主張した。,人間の尊厳について,特になし,近代,西洋
more,トマス=モア,理想社会を描いた『ユートピア』を著した。;私有財産の廃止と共産的な生活を主張した。;英国王ヘンリー8世の離婚に反対して処刑された。,ユートピア,特になし,近代,西洋
wycliffe,ウィクリフ,宗教改革の先駆者と呼ばれている。;聖書こそ信仰の唯一の根拠であると主張した。;聖書をラテン語から英語に翻訳させた。,,特になし,中世,西洋
bruno,ブルーノ,コペルニクスの地動説を擁護・発展させた。;宇宙の無限性と神の内在を主張した。;異端として火刑に処せられた。,,特になし,近代,西洋
montesquieu,モンテスキュー,啓蒙思想家の一人である。;『法の精神』を著した。;権力の抑制と均衡のための三権分立を確立した。,法の精神,特になし,近代,西洋
voltaire,ヴォルテール,理性を重んじ、迷信やカトリック教会の不寛容を批判した。;イギリスに滞在し、ロックやニュートンの思想を紹介した。;迫害されている人々の救援を求める寛容の精神を説いた。,哲学書簡;寛容論,特になし,近代,西洋
diderot,ディドロ,フランス啓蒙思想を代表する『百科全書』の編集主幹を務めた。;知識を体系化し、伝統的な権威からの理性の解放を目指した。,百科全書,特になし,近代,西洋
dalembert,ダランベール,ディドロと共に『百科全書』の編集主幹を務めた。;数学者・物理学者としても知られる啓蒙思想家である。,百科全書,特になし,近代,西洋
feuerbach,フォイエルバッハ,神は人間の本質が投射されたものだとする投射説を主張した。;宗教の本質を人間の類的な本質に求め、神学を人類学に転換した。;ヘーゲル左派に属し、後にマルクス思想に影響を与えた。,キリスト教の本質,特になし,近代,西洋
ricardo,リカード,古典派経済学の確立者で、スミスの労働価値説を発展させた。;比較生産費説を提唱し、国際分業による利益を主張した。;土地の生産性の差から生じる差額地代論を展開した。,経済学および課税の原理,特になし,近代,西洋
jamesi,ジェームズ一世,絶対王政期における王権神授説の代表的提唱者;国王の権力は神から授けられたものと主張した,,特になし,近代,西洋
filmer,フィルマー,王権神授説に基づき絶対君主制を正当化した;ロックの『統治二論』で批判された思想家,家父長権論,特になし,近代,西洋
tocqueville,トクヴィル,『アメリカの民主政治』で多数派の専制を指摘;民主主義社会における平等の弊害を分析した,アメリカの民主政治,特になし,近代,西洋
jsmill,J.S.ミル,他者に危害を加えない限り個人の自由を擁護した;功利主義に質的な快楽の概念を導入し修正した,自由論;功利主義,特になし,近代,西洋
saintsimon,サン=シモン,初期の社会主義である空想的社会主義を提唱した;生産活動を行う産業者中心の社会秩序を主張した,,特になし,近代,西洋
engels,エンゲルス,マルクスと共同で科学的社会主義を確立した。;『共産党宣言』をマルクスと共同で執筆した。;唯物史観や剰余価値説をマルクスとともに展開。,共産党宣言;家族・私有財産・国家の起源,特になし,近代,西洋
bernardshaw,バーナード=ショウ,イギリスの劇作家。フェビアン協会に参加した。;漸進的な社会改革を通じた社会主義を主張した。;暴力的革命によらない社会の改良を目指した。,人として超人,特になし,近代,西洋
stalin,スターリン,ソビエト連邦の指導者。一国社会主義を推進した。;農業の集団化や重工業化を強行した。;反対派を粛清する恐怖政治を行った。,,特になし,現代,西洋
gorbachev,ゴルバチョフ,ソ連最後の最高指導者。ペレストロイカを推進した。;グラスノスチ（情報公開）を掲げた。;新思考外交により冷戦終結に貢献した。,,特になし,現代,西洋
schopenhauer,ショーペンハウアー,意志を万物の根源とするペシミズム（厭世主義）の立場。;根源的な「生きようとする意志」が苦悩の原因である。;苦悩からの解放に芸術や倫理的態度を重視した。,意志と表象としての世界,特になし,近代,西洋
peirce,パース,プラグマティズムの創始者の一人とされる。;観念の意味は実践的な結果によって決まるとする。;記号をイコン・インデックス・シンボルに分類した。,いかにしてわれわれの観念を明晰にするか,特になし,近代,西洋
levistrauss,レヴィ=ストロース,構造主義の代表的な人類学者。;未開社会の神話や親族構造の普遍的構造を探求した。;文化の背後にある二項対立的な深層構造を明らかにする。,悲しき熱帯;野生の思考,特になし,現代,西洋
baudrillard,ボードリヤール,記号の消費やシミュレーションが支配する社会を分析した。;現実と区別がつかないシミュラークルの概念を提示した。;大量生産社会における記号的価値の重要性を指摘した。,消費社会の神話と構造;シミュラークルとシミュレーション,特になし,現代,西洋
marcuse,マルクーゼ,フランクフルト学派の批判理論を代表する。;既存の体制に組み込まれた一次元的人間を批判した。;技術的合理性が支配する現代社会を分析した。,一次元的人間;エロスと文明,特になし,現代,西洋
arendt,ハンナ=アーレント,全体主義の本質とその起源を探求した。;人間の活動を労働・仕事・活動に分類した。;政治的活動を公的領域の核心とみなし重視した。;アイヒマン裁判において悪の凡庸さを指摘した。,全体主義の起源;人間の条件,特になし,現代,西洋
ortega,オルテガ,大衆社会の出現と大衆の没落した貴族化を指摘した。;ヨーロッパの危機を「大衆の反逆」として論じた。;理性と生を統一する「生の理性」を提唱した。;「私は私と私の環境である」という言葉を残した。,大衆の反逆,特になし,現代,西洋
sen,アマーティア=セン,福祉の実現には人間の「潜在能力」（ケイパビリティ）の拡大が重要だと主張した。;貧困の指標として人間開発指数（HDI）の策定に貢献した。;自由の拡大を重視する開発論を提唱した。;インド出身の経済学者でありノーベル経済学賞を受賞した。,貧困と飢饉;開発なき自由,特になし,現代,東洋
piketty,トマ=ピケティ,21世紀の資本主義における格差拡大の構造を実証的に分析した。;「r > g」という不等式で資本収益率が経済成長率を上回ることを示した。;富の集中を防ぐためグローバルな資産課税を提唱した。,21世紀の資本,特になし,現代,西洋
schweitzer,シュヴァイツァー,アフリカのランバレネで医療活動を行った「密林の聖者」と呼ばれる。;倫理の根本原理として「生命への畏敬」を提唱した。;キリスト教神学者、医師、オルガン奏者など多方面で活躍した。,水と原始林の間で,キリスト教,現代,西洋
kingjr,キング牧師,アメリカ公民権運動の指導者として活動した。;ガンディーの思想に基づき非暴力抵抗（市民的不服従）を実践した。;ワシントン大行進で「私には夢がある」と演説した。;ノーベル平和賞を受賞した。,,キリスト教,現代,西洋
motherteresa,マザー=テレサ,インドのコルカタで貧しい人々の救済活動を行った。;「神の愛の宣教者会」を設立し、ホスピスの運営に尽力した。;1979年にノーベル平和賞を受賞した。,,キリスト教,現代,西洋
romainrolland,ロマン=ロラン,フランスの作家であり、一貫して反戦とヒューマニズムを訴えた。;ガンディーの非暴力・不服従の精神を西洋に紹介した。;第一次世界大戦中にヨーロッパの一体性を求めて活動した。,ジャン・クリストフ,特になし,近代,西洋
tolstoy,トルストイ,ロシアの小説家で、キリスト教的な愛と非暴力を説いた。;私有財産の否定と原始キリスト教的な生活の実践を試みた。;ガンディーの非暴力抵抗運動に大きな影響を与えた。,戦争と平和;アンナ・カレーニナ,キリスト教,近代,西洋
picasso,ピカソ,スペイン出身の画家で、キュビスムの創始者の一人である。;作品『ゲルニカ』は戦争の悲劇とファシズムへの抗議を表す。;平和運動に参加し、反戦の象徴として知られる。,,特になし,近代,西洋
einstein,アインシュタイン,相対性理論を提唱したユダヤ系の物理学者である。;科学者の社会的責任を重視し、平和運動に積極的に参加した。;核兵器廃絶を目指しラッセルらとともに声明を発表した。,,特になし,近代,西洋
leopold,レオポルド,土地倫理（ランド・エシック）を提唱した。;人間を大地共同体の征服者ではなく一員とみなす。,砂郡の暦,特になし,現代,西洋
jonas,ハンス=ヨナス,未来世代に対する責任を説く「責任の原理」を提唱した。;技術文明の進展に伴う倫理的危機を論じた。,責任の原理,特になし,現代,西洋
murdock,マードック,世界中の社会を比較し家族の普遍的な機能を探った。;性、経済、教育、生殖の四つの機能を指摘した。,,特になし,現代,西洋
boulding,ボールディング,資源が有限な地球を「宇宙船地球号」に例えた。;無限の資源を前提とするカウボーイ経済を批判した。,宇宙船地球号の経済学,特になし,現代,西洋
carson,レイチェル=カーソン,DDTなどの化学物質の危険性を告発した。;環境保護運動の出発点の一つとなった。,沈黙の春,特になし,現代,西洋
wangarimaathai,ワンガリ＝マータイ,ケニアの環境保護活動家、政治家。;グリーンベルト運動を提唱し植林活動を主導。;環境保護、民主化、女性の権利向上に貢献。;二〇〇四年にノーベル平和賞を受賞した。,,特になし,現代,西洋
huntington,サミュエル＝ハンチントン,アメリカの政治学者で国際政治学を専門。;冷戦後の紛争の原因は文明間の対立だと主張。;『文明の衝突』で八つの文明圏を提唱した。;国際社会の変動期における文化の役割を分析。,文明の衝突,特になし,現代,西洋
